Identification Brand,Identification Model,Identification Variant,Identification Year,Identification Body Type,Identification Seating Capacity,Identification Segment,Pricing Delhi Ex Showroom Price,Pricing Delhi On Road Price,Pricing Delhi Resale Value,Pricing Delhi Insurance Cost,Engine Cc,Engine Cylinders,Engine Type,Engine Turbo,Engine Bhp,Engine Torque,Engine Transmission,Engine Gears,Engine Drive,Engine 0 100 Sec,Engine Top Speed,Efficiency Fuel Type,Efficiency Mileage Arai,Efficiency Mileage City,Efficiency Mileage Highway,Efficiency Tank Capacity,Dimensions Length,Dimensions Width,Dimensions Height,Dimensions Wheelbase,Dimensions Ground Clearance,Dimensions Weight Kg,Dimensions Boot Liters,Dimensions Turning Radius,Ev Data Is Ev,Ev Data Battery Kwh,Ev Data Range Km,Ev Data Charging Ac Hours,Ev Data Charging Dc Min,Safety Ncap Stars,Safety Airbags,Safety Abs,Safety Esp,Safety Hill Hold,Safety Isofix,Safety Tpms,Safety Adas Level 2,Features Sunroof,Features Ventilated Seats,Features Cruise Control,Features Keyless Entry,Features Touchscreen Inch,Features 360 Camera,Features Wireless Charging,Features Connected Tech,Features Led Lights,Features Alloy Wheels,Warranty Years,Warranty Km,Warranty Service Km
Tata Motors,Altroz,XE,2025,Hatchback,5,Premium Hatchback,685000,780000,Good,25000,1199,3,Petrol,FALSE,88,113,Manual,5,FWD,15,155,Petrol,19.3,14.5,18,37,3990,1755,1523,2501,165,1036,345,5,FALSE,0,0,0,0,5,2,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,None,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,3,100000,10000
Tata Motors,Altroz,XM,2025,Hatchback,5,Premium Hatchback,795000,885000,Good,30000,1199,3,Petrol,FALSE,88,113,Manual,5,FWD,14.5,155,Petrol,19.3,14.5,17.5,37,3990,1755,1523,2501,165,1050,345,5,FALSE,0,0,0,0,5,2,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,None,FALSE,FALSE,TRUE,7,FALSE,FALSE,TRUE,FALSE,FALSE,3,100000,10000
Tata Motors,Altroz,XM Plus,2025,Hatchback,5,Premium Hatchback,775000,890000,Good,23000,1199,3,Petrol,FALSE,88,113,Manual,5,FWD,14.5,160,Petrol,19.33,14,17.5,37,3990,1755,1523,2501,165,1030,345,5,FALSE,0,0,0,0,5,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,None,FALSE,TRUE,TRUE,7,FALSE,TRUE,TRUE,TRUE,FALSE,3,100000,15000
Tata Motors,Altroz,XT,2025,Hatchback,5,B2 Hatchback,845000,960000,Strong,32000,1199,3,Petrol,FALSE,88,113,Manual,5,FWD,14.5,155,Petrol,19.3,14.5,18,37,3990,1755,1523,2501,165,1050,345,5,FALSE,0,0,0,0,5,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,None,FALSE,TRUE,TRUE,10.25,FALSE,TRUE,TRUE,TRUE,TRUE,3,100000,7500
Tata Motors,Altroz,XZ,2025,Hatchback,5,Premium Hatchback,880000,995000,Good,35000,1199,3,Petrol,FALSE,88,115,Manual,5,FWD,13.5,160,Petrol,19.3,14.5,18,37,3990,1755,1523,2501,165,1050,345,5,FALSE,0,0,0,0,5,4,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Optional,FALSE,TRUE,TRUE,10.25,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,15000
Tata Motors,Altroz,XZ Plus,2025,Hatchback,5,Premium Hatchback,985000,1140000,Good,45000,1199,3,Turbo Petrol,TRUE,110,140,Manual,5,FWD,11.9,165,Petrol,19.33,14,17,37,3990,1755,1523,2501,165,1100,345,5,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Single Pane,FALSE,TRUE,TRUE,10.25,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,7500
Tata Motors,Altroz,XZA Plus DCT,2025,Hatchback,5,Premium Hatchback,1050000,1200000,Good,45000,1199,3,Petrol,FALSE,85,113,DCT,7,FWD,14.5,160,Petrol,19.5,14,17,37,3990,1755,1523,2501,165,1150,345,5,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Single Pane,FALSE,TRUE,TRUE,10.25,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,15000
Tata Motors,Altroz,XE CNG,2025,Hatchback,5,Premium Hatchback,785000,915000,Excellent,35000,1199,3,Petrol/CNG,FALSE,74,103,Manual,5,FWD,17.5,150,CNG,26.2,21,24.5,60,3990,1755,1523,2501,165,1145,210,5,FALSE,0,0,0,0,5,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,None,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,3,100000,10000
Tata Motors,Altroz,XM Plus CNG,2025,Hatchback,5,Premium Hatchback,935000,1060000,Good,35000,1199,3,Petrol/CNG,FALSE,73,103,Manual,5,FWD,15,155,CNG,26.5,22,24.5,60,3990,1755,1523,2501,165,1150,210,5,FALSE,0,0,0,0,5,2,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,None,FALSE,FALSE,TRUE,7,FALSE,FALSE,TRUE,TRUE,FALSE,3,100000,7500
Tata Motors,Altroz,XZ CNG,2025,Hatchback,5,Premium Hatchback,985000,1120000,Excellent,40000,1199,3,Petrol/CNG,FALSE,73,103,Manual,5,FWD,15.5,150,CNG,26.2,18.5,22,37,3990,1755,1523,2501,165,1170,210,5,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Single Pane,FALSE,TRUE,TRUE,10.25,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,10000
Tata Motors,Punch,Pure,2025,Micro SUV,5,A-Segment Crossover,645000,730000,Good,30000,1199,3,Petrol,FALSE,86,115,Manual,5,FWD,16,145,Petrol,18.8,14.5,17.5,37,3827,1742,1615,2445,187,1040,366,5,FALSE,0,0,0,0,5,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,None,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,3,100000,15000
Tata Motors,Punch,Adventure,2025,Micro SUV,5,A-Segment,785000,905000,Excellent,31400,1199,3,Petrol,FALSE,88,115,Manual,5,FWD,14.5,150,Petrol,20,14.5,18,37,3827,1742,1615,2445,187,1020,366,5,FALSE,0,0,0,0,5,2,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,None,FALSE,FALSE,TRUE,7,FALSE,FALSE,TRUE,FALSE,FALSE,3,100000,15000
Tata Motors,Punch,Accomplished,2025,Micro SUV,5,B-Segment Hatchback Crossover,850000,980000,Excellent,35000,1199,3,Petrol,FALSE,86,115,Manual,5,FWD,15,155,Petrol,18.9,14.5,17,37,3827,1742,1615,2445,187,1040,366,5,FALSE,0,0,0,0,5,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Single Pane,FALSE,TRUE,TRUE,7,FALSE,TRUE,TRUE,TRUE,TRUE,3,100000,15000
Tata Motors,Punch,Creative,2025,Micro SUV,5,Compact Utility Vehicle,990000,1150000,Excellent,35000,1199,3,Petrol,FALSE,86,115,AMT,5,FWD,15,150,Petrol,19,14,17,37,3827,1742,1615,2445,187,1040,366,5,FALSE,0,0,0,0,5,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Single Pane,FALSE,TRUE,TRUE,10.25,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,15000
Tata Motors,Punch,Accomplished AMT,2025,Micro SUV,5,B-Segment,930000,1050000,Excellent,35000,1199,3,Petrol,FALSE,86,115,AMT,5,FWD,14.5,150,Petrol,18.9,14.5,18,37,3827,1742,1615,2445,187,1040,366,5,FALSE,0,0,0,0,5,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Single Pane,FALSE,TRUE,TRUE,7,FALSE,TRUE,TRUE,TRUE,TRUE,3,100000,7500
Tata Motors,Punch,Creative AMT,2025,Micro SUV,5,B-Segment,1020000,1145000,Excellent,31000,1199,3,Petrol,FALSE,88,115,AMT,5,FWD,16,155,Petrol,19.5,14,17,37,3827,1742,1615,2445,187,1030,366,5,FALSE,0,0,0,0,5,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Single Pane,FALSE,TRUE,TRUE,10.25,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,7500
Tata Motors,Punch,Pure CNG,2025,Micro SUV,5,A-Segment SUV,750000,850000,Excellent,25000,1199,3,Petrol/CNG,FALSE,73,103,Manual,5,FWD,16,140,CNG,26.9,24,28,37,3827,1742,1615,2445,187,1110,210,5,FALSE,0,0,0,0,5,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,None,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,3,100000,7500
Tata Motors,Punch,Adventure CNG,2025,Micro SUV,5,Compact Crossover,820000,950000,Excellent,30000,1199,3,Petrol/CNG,FALSE,73,103,Manual,5,FWD,16.5,145,CNG,26.9,22,24,60,3827,1742,1615,2445,187,1150,210,5.1,FALSE,0,0,0,0,5,2,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,None,FALSE,FALSE,TRUE,7,FALSE,FALSE,TRUE,FALSE,FALSE,3,100000,7500
Tata Motors,Punch,Accomplished CNG,2025,Micro SUV,5,Compact Crossover,935000,1055000,Excellent,36000,1199,3,Petrol/CNG,FALSE,73,103,Manual,5,FWD,16.5,140,CNG,27,22,25,60,3827,1742,1615,2445,187,1185,210,5,FALSE,0,0,0,0,5,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Single Pane,FALSE,TRUE,TRUE,7,FALSE,FALSE,TRUE,TRUE,TRUE,3,100000,15000
Tata Motors,Nexon,Smart,2025,Compact SUV,5,Compact SUV,850000,978000,Excellent,40000,1199,3,Turbo Petrol,TRUE,118,170,Manual,5,FWD,12.5,170,Petrol,17.44,12,15,44,3995,1811,1606,2498,208,1250,382,5.1,FALSE,0,0,0,0,5,6,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,None,FALSE,FALSE,FALSE,7,FALSE,FALSE,FALSE,TRUE,FALSE,3,100000,15000
Tata Motors,Nexon,Smart Plus,2025,Compact SUV,5,Sub-4 Meter SUV,1010000,1180000,Excellent,45000,1199,3,Turbo Petrol,TRUE,120,170,Manual,5,FWD,11.5,170,Petrol,17.4,12,15,44,3995,1811,1636,2498,208,1250,382,5.1,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,None,FALSE,TRUE,TRUE,7,FALSE,FALSE,TRUE,TRUE,TRUE,3,100000,15000
Tata Motors,Nexon,Pure,2025,Compact SUV,5,Sub-4 Meter SUV,925000,1050000,Strong,35000,1199,3,Petrol,TRUE,118,170,Manual,5,FWD,12,160,Petrol,17.4,12.5,16,44,3995,1811,1607,2498,208,1250,382,5.1,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,None,FALSE,TRUE,TRUE,7,FALSE,FALSE,TRUE,TRUE,FALSE,3,100000,15000
Tata Motors,Nexon,Pure S,2025,Compact SUV,5,Sub-4 Meter SUV,1020000,1180000,Excellent,40000,1199,3,Turbo Petrol,TRUE,118,170,Manual,5,FWD,11.5,170,Petrol,17.4,13.5,16.5,44,3995,1811,1636,2498,208,1250,382,5.1,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Single Pane,FALSE,FALSE,TRUE,7,FALSE,FALSE,TRUE,TRUE,FALSE,3,100000,10000
Tata Motors,Nexon,Creative,2025,Compact SUV,5,Subcompact Crossover,1199000,1379000,Excellent,35000,1199,3,Petrol,TRUE,118,170,Manual,6,FWD,11.5,175,Petrol,17.4,13,16.5,44,3995,1811,1616,2498,208,1250,382,5.1,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Single Pane,TRUE,TRUE,TRUE,10.25,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,15000
Tata Motors,Nexon,Creative Plus,2025,Compact SUV,5,Sub-Compact SUV,1180000,1350000,Excellent,45000,1199,3,Petrol,TRUE,118,170,AMT,6,FWD,11.5,165,Petrol,17.4,12,15,44,3995,1804,1620,2498,208,1270,382,5.1,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Single Pane,TRUE,TRUE,TRUE,10.25,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,7500
Tata Motors,Nexon,Fearless (1.2L DCA),2025,Compact SUV,5,Sub-4 Meter SUV,1395000,1550000,Excellent,55000,1199,3,Petrol,TRUE,120,170,DCT,6,FWD,11.5,170,Petrol,17,12,15.5,44,3995,1811,1616,2500,208,1280,382,5.1,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Single Pane,TRUE,TRUE,TRUE,10.25,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,7500
Tata Motors,Nexon,Fearless Plus DCA (Petrol),2025,Compact SUV,5,Compact SUV,1450000,1650000,Excellent,45000,1199,3,Turbo Petrol,TRUE,120,170,DCT,6,FWD,11.8,170,Petrol,17.01,12.5,16,44,3995,1811,1636,2498,208,1280,382,5.1,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Single Pane,TRUE,TRUE,TRUE,10.25,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,7500
Tata Motors,Nexon,Creative DCA,2025,Compact SUV,5,Compact SUV,1225000,1450000,Excellent,45000,1199,3,Turbo Petrol,TRUE,120,170,DCT,7,FWD,11.5,170,Petrol,17.5,12,15.5,44,3995,1811,1636,2498,208,1280,382,5.1,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Single Pane,TRUE,TRUE,TRUE,10.25,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,10000
Tata Motors,Nexon,Fearless DCA,2025,Compact SUV,5,Sub-Compact SUV,1350000,1550000,Excellent,55000,1199,3,Petrol,TRUE,120,170,DCT,6,FWD,11.5,175,Petrol,17.5,12,16,44,3995,1804,1620,2498,208,1280,382,5.1,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Single Pane,TRUE,TRUE,TRUE,10.25,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,7500
Tata Motors,Nexon,Creative Diesel AMT,2025,SUV,5,Compact SUV,1350000,1550000,Excellent,40000,1497,4,Diesel,TRUE,115,260,AMT,6,FWD,13.5,165,Diesel,23.2,18,21,44,3995,1811,1636,2498,208,1350,382,5.1,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Single Pane,TRUE,TRUE,TRUE,10.25,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,15000
Tata Motors,Nexon,Fearless Diesel AMT,2025,Compact SUV,5,Sub-Compact SUV,1480000,1700000,Excellent,45000,1497,4,Diesel,TRUE,115,260,AMT,6,FWD,12.5,165,Diesel,23,18,22,44,3995,1811,1616,2498,208,1300,382,5.1,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Single Pane,TRUE,TRUE,TRUE,10.25,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,10000
Tata Motors,Harrier,Smart,2025,SUV,5,D-Segment SUV,1599000,1850000,Good,45000,1499,4,Petrol,TRUE,160,250,Manual,6,FWD,11.5,180,Petrol,16.5,12,15,50,4605,1910,1720,2741,205,1650,445,5.8,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,None,FALSE,FALSE,TRUE,7,FALSE,FALSE,FALSE,TRUE,FALSE,3,100000,15000
Tata Motors,Harrier,Pure,2025,SUV,5,Mid-Size SUV,1850000,2220000,Excellent,65000,1956,4,Diesel,TRUE,170,350,Manual,6,FWD,10.5,185,Diesel,16.8,13.5,15.1,50,4605,1900,1718,2741,205,1675,445,5.6,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,None,FALSE,TRUE,TRUE,10.25,FALSE,FALSE,TRUE,TRUE,TRUE,3,100000,15000
Tata Motors,Harrier,Pure Plus,2025,SUV,5,Mid-Size SUV,1900000,2242000,Excellent,76000,1956,4,Diesel,TRUE,168,350,Manual,6,FWD,11.5,190,Diesel,16.8,13,16,50,4605,1922,1718,2741,205,1680,445,5.7,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Panoramic,FALSE,TRUE,TRUE,10.25,FALSE,TRUE,TRUE,TRUE,TRUE,3,100000,15000
Tata Motors,Harrier,Adventure,2025,SUV,5,Mid-Size SUV,2350000,2750000,Excellent,80000,1956,4,Diesel,TRUE,170,350,Automatic,6,FWD,11,185,Diesel,16.8,12,15,50,4605,1922,1718,2741,205,1750,445,5.8,FALSE,0,0,0,0,5,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,12.3,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,15000
Tata Motors,Harrier,Adventure Plus,2025,SUV,5,Mid-Size SUV,2350000,2750000,Good,80000,1956,4,Diesel,TRUE,170,350,Automatic,6,FWD,11,190,Diesel,16.8,12,15,50,4605,1900,1786,2741,205,1700,425,5.8,FALSE,0,0,0,0,5,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,12.3,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,15000
Tata Motors,Harrier,Fearless,2025,SUV,5,Mid-Size SUV,2650000,3130000,Excellent,108000,1956,4,Diesel,TRUE,168,350,Automatic,6,FWD,10,195,Diesel,14.6,11.5,14,50,4605,1950,1718,2741,205,1720,445,5.8,FALSE,0,0,0,0,5,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,12.3,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,15000
Tata Motors,Harrier,Fearless Plus,2025,SUV,5,Mid-Size SUV,2750000,3250000,Good,95000,1956,4,Diesel,TRUE,168,350,Automatic,6,FWD,10.5,190,Diesel,16.8,11,14.5,50,4605,1922,1718,2741,205,1720,445,5.8,FALSE,0,0,0,0,5,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,12.3,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,15000
Tata Motors,Harrier,Adventure Plus AT,2025,SUV,5,Mid-Size SUV,2350000,2750000,Excellent,85000,1956,4,Diesel,TRUE,170,350,Automatic,6,FWD,11.5,195,Diesel,14.6,11,13.5,50,4605,1903,1718,2741,205,1750,445,5.8,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,12.3,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,15000
Tata Motors,Harrier,Fearless Plus AT,2025,SUV,5,Mid-Size SUV,2650000,3100000,Strong,93000,1956,4,Diesel,TRUE,170,350,Automatic,6,FWD,11,195,Diesel,16.8,12,15,50,4605,1922,1718,2741,205,1730,445,5.8,FALSE,0,0,0,0,5,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,12.3,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,15000
Tata Motors,Safari,Smart,2025,SUV,7,Mid-Size SUV,1650000,1930000,Good,65000,1956,4,Diesel,TRUE,170,350,Manual,6,FWD,11.5,190,Diesel,16.3,11,14.5,50,4668,1900,1786,2741,205,1850,447,5.8,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,None,FALSE,FALSE,TRUE,10.25,FALSE,FALSE,TRUE,TRUE,FALSE,3,100000,15000
Tata Motors,Safari,Pure,2025,SUV,7,D-Segment SUV,1650000,1880000,Good,55000,1956,4,Diesel,TRUE,168,350,Manual,6,FWD,11.5,180,Diesel,16.3,12,15,50,4668,1950,1786,2741,200,1780,447,5.8,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,None,FALSE,FALSE,TRUE,10.25,FALSE,FALSE,TRUE,TRUE,FALSE,3,100000,10000
Tata Motors,Safari,Pure Plus,2025,SUV,7,D-Segment,1900000,2250000,Good,75000,1956,4,Diesel,TRUE,168,350,Manual,6,FWD,11.5,190,Diesel,16.3,12,15,50,4668,1922,1795,2741,205,1850,420,5.8,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,None,FALSE,TRUE,TRUE,10.25,FALSE,FALSE,TRUE,TRUE,TRUE,3,100000,15000
Tata Motors,Safari,Adventure,2025,SUV,7,D-Segment,2500000,2950000,Good,105000,1956,4,Diesel,TRUE,175,350,Automatic,6,FWD,10.5,180,Diesel,16.3,12,15,50,4668,1918,1786,2741,205,1870,420,5.8,FALSE,0,0,0,0,5,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,12.3,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,15000
Tata Motors,Safari,Adventure Plus,2025,SUV,7,D2-SUV,2650000,3150000,Excellent,95000,1956,4,Diesel,TRUE,173,350,Automatic,6,FWD,11,185,Diesel,16.3,12,15,50,4668,1968,1786,2741,205,1870,447,5.8,FALSE,0,0,0,0,5,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,12.3,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,10000
Tata Motors,Safari,Accomplished,2025,SUV,7,Premium Mid-Size SUV,2850000,3400000,Excellent,125000,1956,4,Diesel,TRUE,170,350,Automatic,6,FWD,11.5,195,Diesel,16.3,11,14.5,50,4668,1918,1786,2741,200,1875,447,5.8,FALSE,0,0,0,0,5,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,12.3,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,15000
Tata Motors,Safari,Accomplished Plus,2025,SUV,7,D-SUV,2750000,3300000,Excellent,115000,1956,4,Diesel,TRUE,175,350,Automatic,6,FWD,10.5,195,Diesel,16.3,12,14.5,50,4668,1894,1786,2741,205,1870,447,5.7,FALSE,0,0,0,0,5,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,12.3,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,15000
Tata Motors,Safari,Adventure Plus AT,2025,SUV,7,D-Segment SUV,2450000,2850000,Excellent,85000,1956,4,Diesel,TRUE,170,350,Automatic,6,FWD,10.5,185,Diesel,14.5,11,16,50,4668,1950,1786,2741,205,1870,447,5.7,FALSE,0,0,0,0,5,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,12.3,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,15000
Tata Motors,Safari,Accomplished Plus AT,2025,SUV,7,Mid-Size SUV,2800000,3250000,Excellent,95000,1956,4,Diesel,TRUE,170,350,Automatic,6,FWD,10.5,195,Diesel,16.3,11.5,14.5,50,4668,1903,1786,2741,205,1850,420,5.8,FALSE,0,0,0,0,5,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,12.3,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,15000
Tata Motors,Tiago EV,XE MR,2025,Hatchback,5,Compact EV,850000,935000,Excellent,35000,0,0,Electric Motor,FALSE,61,105,Automatic,1,FWD,15.5,105,Electric,0,0,0,0,3769,1677,1536,2400,165,1150,240,4.9,TRUE,19.2,250,6.9,58,4,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,None,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,3,125000,10000
Tata Motors,Tiago EV,XT MR,2025,Hatchback,5,Compact EV,880000,975000,Good,26000,0,0,Electric Motor,FALSE,61,110,Automatic,1,FWD,15,110,Electric,0,0,0,0,3769,1677,1536,2400,165,1150,240,4.9,TRUE,19.2,250,6.9,58,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,None,FALSE,TRUE,TRUE,7,FALSE,FALSE,TRUE,TRUE,FALSE,3,125000,10000
Tata Motors,Tiago EV,XT LR,2025,Hatchback,5,Compact EV,950000,1000000,Excellent,30000,0,0,Electric Motor,FALSE,74,114,Automatic,1,FWD,14,120,Electric,315,0,0,0,3769,1677,1536,2400,165,1250,240,4.9,TRUE,24,315,3.6,58,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,None,FALSE,TRUE,TRUE,7,FALSE,FALSE,TRUE,TRUE,FALSE,3,125000,15000
Tata Motors,Tiago EV,XZ Plus LR,2025,Hatchback,5,A-Segment,1220000,1305000,Strong,45000,0,0,Electric Motor,FALSE,74,114,Automatic,1,FWD,13.5,120,Electric,0,0,0,0,3769,1677,1536,2400,165,1235,240,4.9,TRUE,24,315,8.7,58,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,None,FALSE,TRUE,TRUE,7,FALSE,TRUE,TRUE,TRUE,TRUE,3,125000,7500
Tata Motors,Tiago EV,XZ Plus Tech Lux LR,2025,Hatchback,5,Compact EV,1250000,1440000,Strong,50000,0,0,Electric Motor,FALSE,78,118,Automatic,1,FWD,12,130,Electric,0,0,0,0,3769,1677,1536,2400,160,1275,240,4.9,TRUE,25,330,3.5,58,4,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Single Pane,TRUE,TRUE,TRUE,10.25,TRUE,TRUE,TRUE,TRUE,TRUE,3,125000,7500
Tata Motors,Tigor EV,XE,2025,Compact Sedan,5,Compact EV,1310000,1375000,Good,45000,0,0,Electric Motor,FALSE,74,170,Automatic,1,FWD,12,120,Electric,0,0,0,0,3993,1677,1532,2450,170,1250,316,5.1,TRUE,26,325,9.4,60,4,2,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,None,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,3,125000,7500
Tata Motors,Tigor EV,XT,2025,Compact Sedan,5,Compact EV,1300000,1385000,Good,40000,0,0,Electric Motor,FALSE,74,170,Automatic,1,FWD,12.5,120,Electric,40,35,30,0,3993,1677,1532,2450,170,1250,316,5.1,TRUE,26,315,9.5,65,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,None,FALSE,TRUE,TRUE,7,FALSE,FALSE,TRUE,TRUE,TRUE,3,125000,10000
Tata Motors,Tigor EV,XZ Plus,2025,Compact Sedan,5,Compact EV Sedan,1420000,1480000,Excellent,35000,0,0,Electric Motor,FALSE,74,170,Automatic,1,FWD,10.5,120,Electric,0,0,0,0,3993,1677,1532,2450,172,1235,316,5.1,TRUE,26,315,9,65,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,None,FALSE,TRUE,TRUE,7,FALSE,TRUE,TRUE,TRUE,TRUE,3,100000,7500
Tata Motors,Tigor EV,XZ Plus Lux,2025,Sedan,5,Compact EV,1420000,1510000,Strong,45000,0,0,Electric Motor,FALSE,75,170,Automatic,1,FWD,10.5,120,Electric,0,0,0,0,3993,1677,1532,2450,170,1235,316,5.1,TRUE,26.5,330,9,65,4,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Single Pane,FALSE,TRUE,TRUE,10.25,TRUE,TRUE,TRUE,TRUE,TRUE,3,125000,7500
